page,clicks,impressions,ctr,position
https://cashahnawaz.com/things-to-keep-in-mind-while-filing-gstr-1-and-gstr-3b-for-the-month-of-september-2021/,0,1,0,61
https://cashahnawaz.com/trademark-registration-process/,0,9,0,7.444444444444445
https://cashahnawaz.com/trademark-registration/,0,8,0,20.875
https://cashahnawaz.com/what-is-business-accounting-21-tips-for-business-owners/,0,352,0,45.80965909090909
https://cashahnawaz.com/what-is-income-tax/,0,214,0,39.58411214953271
https://cashahnawaz.com/what-is-the-role-of-accounting-within-a-company/,0,3,0,10.333333333333334
https://cashahnawaz.com/wp-content/uploads/2022/05/form-10-1017x1024.png,0,1,0,3
https://cashahnawaz.com/wp-content/uploads/2022/05/rule-18.pdf,0,24,0,19.541666666666668
https://cashahnawaz.com/wp-content/uploads/2025/03/MJL-Dematerialization-of-Shares.pdf,0,559,0,13.28443649373882
https://cashahnawaz.com/wp-content/uploads/2025/06/MJL-Gensol-Interim-Order-by-SEBI.pdf,0,39,0,12.76923076923077
https://cashahnawaz.com/wp-content/uploads/2025/06/MJL-PublicCompany_Shares_Demat_NonCompliance_Order.pdf,0,6,0,26
https://cashahnawaz.com/wp-content/uploads/2025/08/Galaxy-International_HC_Bombay.pdf,0,20,0,57.4
https://cashahnawaz.com/wp-content/uploads/2025/09/Allahabad-HC-Quashes-GST-Assessment.pdf,0,14,0,49
https://cashahnawaz.com/wp-content/uploads/2025/09/Umicore-Autocat-India-Private-Limited_HC_Bombay.pdf,0,4,0,29
https://cashahnawaz.com/wp-content/uploads/2025/09/atul-limited-hc-gujarat.pdf,0,5,0,31.6
https://cashahnawaz.com/wp-content/uploads/2025/09/j-t-steel-traders-hc-allahbad.pdf,0,46,0,38.19565217391305
https://cashahnawaz.com/wp-content/uploads/2025/09/rejimon-padickapparambil-alex-hc-kerala.pdf,0,96,0,26.458333333333332
https://cashahnawaz.com/wp-content/uploads/2025/09/sicpa-india-private-limited-hc-sikkim.pdf,0,1,0,7
